unique_id,target
7456306252,1
9955204684,1
4863401731,1
5609304742,1
11131904521,1
11131906340,1
2265400576,1
1861305202,1
6355206363,1
86500439,1
6859002750,1
5509007487,1
3808005272,1
8029405653,1
1815203999,1
3396306033,1
8872700582,1
6675809930,1
7275007051,1
2611008158,1
11131909896,1
5389002249,1
2072504640,1
7710809485,1
9582804947,1
4521209920,1
6174001963,1
3379208243,1
2252006590,1
5535108847,1
11131900321,1
5462702678,1
5405004625,1
2767004949,1
2556008328,1
9954603337,1
2112205589,1
9513700251,1
9014203973,1
1460806630,1
6736605547,1
4585200035,1
8979808362,1
8952601513,1
5251209317,1
1589600039,1
8716504819,1
3105803465,1
249701760,1
11172502304,1
5436003723,1
3070408284,1
11056704993,1
5956008127,1
619603032,1
7731707938,1
1701703039,1
10080309655,1
9090702545,1
7022802592,1
10616601188,1
2611007966,1
5784506077,1
1392800107,1
803201315,1
9199308187,1
163102753,1
7923809753,1
8408706231,1
218102876,1
4686405323,1
9238700799,1
5353203570,1
10205202894,1
8953802927,1
11066208178,1
423300971,1
8680506687,1
3267308575,1
5505502020,1
8728509054,1
8266500952,1
1656005359,1
10080303857,1
10417405861,1
2427403145,0
752603305,1
3377203006,1
753209001,1
3673907770,1
2478307438,1
10220407942,0
7066809238,1
4196001056,1
9921703154,1
6969803787,1
11100209189,1
5194507825,1
6039807539,1
5174807231,1
689800764,1
5599405019,1
9660704903,1
3701308093,1
6830906843,1
8425902165,1
2158401862,1
4948407850,1
10082809123,1
4229102340,1
7107905527,1
7401206743,1
9930304003,1
515801123,1
7498308709,1
5638804049,1
8059307640,1
7528000765,1
11219302344,1
302504071,1
1678207216,1
3371804216,1
10148307952,1
2987305970,1
1550203350,1
9860904695,1
10785103399,1
8521004081,1
3799209149,1
916801224,1
4824206292,1
4496403122,1
8019800510,1
6025205794,1
786508181,1
1104909417,1
8626300096,1
3954006681,1
6043401512,1
1497008791,1
11159200119,1
5421907791,1
2017006517,1
233700033,1
7163807887,1
10151306830,1
8284905421,1
165401068,1
6528501347,1
2342404747,1
4417506005,0
2534806039,1
10285003817,1
1228608446,1
10142005269,1
10291106897,1
8377305309,1
8158600031,1
9211905674,1
7895104386,1
7129200029,1
4047204202,1
1537507507,1
3927900735,1
5469202067,1
10529400106,1
10841809644,1
1493108894,1
9305008020,1
3712502232,1
11131900993,1
1958909412,1
7318407058,1
8375606789,1
9652100360,1
2996300304,1
11131902627,1
9151108965,1
3531704513,1
9268205910,1
3204608313,1
10792503100,1
10646105703,1
7716303898,1
7538905440,1
9223807930,1
9603800621,1
246107235,1
2810502498,1
4812900713,1
923208403,1
2731202855,1
4995904269,1
8515202908,1
3737208080,1
3145104516,1
4655501261,1
7683003160,1
3181100970,1
4672403912,1
1067005198,1
3769708846,1
8675600259,1
3348703790,1
9345109202,1
5898500487,1
6448507907,1
6043000518,1
5503708342,1
7522500311,1
998703231,1
2761407932,1
10503407457,1
8459109783,1
6640605183,1
7416808076,1
9264906501,1
268206790,1
8406307772,1
10337202737,1
4169807841,1
10486806261,1
7625608205,1
6794201247,1
9620909335,1
8458504194,1
3807308000,1
3541907377,1
6704503434,1
9877305381,1
4718100958,1
5194500416,1
3286205741,1
6806806727,1
10080304381,1
7809505196,1
10398901112,1
5749702688,1
5474906472,1
11131908819,1
5419207807,1
3893303410,1
10251000080,1
1837004613,1
10608701373,1
7149301509,1
11124006442,1
606603070,1
8803703015,1
2759004822,1
6337107821,1
4324900092,1
4362809420,1
9212806599,1
5800304442,1
11336107601,1
10319703834,1
8420109701,1
9710604321,1
1500903393,1
1348304751,1
178107228,1
7780509190,1
8768102360,1
332301147,1
5983805665,1
9928108074,1
2156204942,1
5360803662,1
10497901562,1
10467504112,1
3806409049,1
3587809275,1
8593908537,1
7539400794,1
3300905853,1
3440907618,1
9028501593,1
10080307417,1
1528305266,1
2985707146,1
535800088,1
10020208694,1
7710809731,1
1168309445,1
2265406753,1
7903703501,1
9631302233,1
8038302802,1
6969804423,1
4802405662,1
9212507169,1
4601508336,1
10713902147,1
2026507968,1
724806550,1
608807642,1
7320106163,1
9211901494,1
7693107695,1
724807093,1
666401408,1
10983306690,1
7471303400,1
8638500108,1
5628705635,1
3782308481,1
331906603,1
942001090,1
1759505559,1
10943109411,1
3748908142,1
5601208663,1
4212206595,1
7212000623,1
6425706870,1
3177704813,1
1444106552,1
2207607529,1
345405795,1
6497107436,1
10650604217,1
8077905940,1
629708500,1
145006428,1
10572706826,1
7528004130,1
3938507801,1
8053307753,1
1464704721,1
2375901650,1
3067704140,1
1715701617,1
8675602029,1
8651908517,1
4375704575,1
3530103992,1
2179707376,1
1813106149,1
6661804908,1
11131905026,1
6549508260,1
9968904731,1
2977407548,1
9651808134,1
9862301606,1
4817604773,1
10412008109,1
2611006951,1
10232406004,1
2923807728,1
5027403541,1
4076700388,1
1376701794,1
11131908731,1
1867204919,1
1273305537,1
5798803872,1
2900108868,1
11131902254,1
241303412,1
6913205459,1
9312504955,1
1786507396,1
17505414,1
5896107399,1
7252507414,1
9792209100,1
8809804851,1
9561402025,1
9442102615,1
10469907388,1
617002926,1
8163901121,1
4633702910,1
9655808146,1
132407383,1
1199903482,1
7619400795,1
3937101575,1
7978406176,1
10072006266,1
6794202458,1
10012003312,1
8337001253,1
1877506834,1
1759508794,1
315303837,1
6899704398,1
2609703595,1
8528506621,1
8889708382,1
3110002124,1
6216403238,1
1523105403,1
998505998,1
3644805938,1
7443402045,1
6794201578,1
3006700014,1
9125602673,1
2158407016,1
11107208720,1
4315608849,1
4834804812,1
1921601084,1
8267704983,1
4546407155,1
10736902884,1
5947200333,1
10080307204,1
768604367,1
8266003079,1
399607203,1
10492609909,1
11131908864,1
11131900263,1
10648504337,1
3512508895,1
10925908447,1
6794205903,1
1462301498,1
277904190,1
10171507485,1
4045909643,1
31508310,1
3892407590,1
4417500500,0
7618409155,1
10608309414,1
8418203095,1
8036104631,1
2283000367,1
3466004058,1
1173108174,1
10158504630,1
635006070,1
7491202664,1
10710601026,1
1966205908,1
9118505050,1
791206328,1
4292009733,1
7723601691,1
2873500673,1
4399205572,1
6794205766,1
724805156,1
3592000733,1
241303526,1
953000568,1
11364709187,1
9404802922,1
11141907911,1
6626201558,1
8793000101,1
9349403007,1
517007201,1
7317000303,1
138100076,1
7083906754,1
1728908629,1
9995101208,1
1747607742,1
6794208214,1
3441208944,1
2872108413,1
8284901775,1
5860303473,1
11131900483,1
8435402189,1
10506500346,1
2636005481,1
10198508361,1
2244201472,1
9069405100,1
1661406765,1
4982908706,1
920004929,1
10551006329,1
10595502609,1
920000003,1
4430502213,1
4751004827,1
8142400856,1
857406977,1
8864405885,1
4670400624,1
1399400290,1
10092402018,1
8729700668,1
7877308921,1
6849108264,1
8170209696,1
10113301631,1
2428505170,1
3394407205,1
5270402522,1
9471602215,1
3603706968,1
5578706496,1
9212906213,1
6720707032,1
10080307420,1
5363101107,1
9910300450,1
470406289,1
10066209966,1
724800135,1
4275301785,1
1685003404,1
10542202906,1
5759208304,1
996307492,1
4476606100,1
745804504,1
5110005053,1
3754905205,1
3265404080,1
9873906918,1
4253606802,1
5680505206,1
1313500532,1
2668404830,1
5668004038,1
9419704084,1
4671103204,1
698807110,1
6728300330,1
6220204957,1
9324003033,1
1577407684,1
1272001597,1
2609709919,1
4968303597,1
5601009038,1
3184108001,1
6606100590,1
8059300647,1
368609102,1
4320908015,1
424103771,1
10469909039,1
1569005082,1
7520907882,1
7270909362,1
6216804210,1
2335608834,1
7758108699,1
4184401795,1
5840702586,1
3658108355,1
4054402316,1
4970804185,1
8678408827,1
4025607072,1
7564105234,1
8379208743,1
2957708670,1
2369204768,1
1511809972,1
10785107144,1
724802913,1
11131909871,1
9319909893,1
10301002075,1
3006304302,1
429105822,1
9144602149,1
10500100144,1
9707704963,1
3387408159,1
9419909030,1
4394004775,1
10676508933,1
14207749,1
10548509828,1
9222609214,1
8113406060,1
352609475,1
9047206409,1
1438603317,1
5346507464,1
6669703061,1
1660801355,1
6606104514,1
1526405505,1
697105250,1
11131904511,1
2833801730,1
411501758,1
595006650,1
11074406646,1
1507109860,1
579004139,1
10807109393,1
1246305123,1
2028900000,1
6792401864,1
6262300543,1
5044600349,1
10705106906,1
2638009765,1
11131902523,1
1191703464,1
4271700457,1
10898903023,1
7679707261,1
5601209515,1
1111707872,1
5046706625,1
3811002534,1
5859100131,1
6794203704,1
3115901372,1
11166906200,1
10099504856,1
2258804712,1
2375905544,1
10080301413,1
3961004113,1
8575500655,1
6876108137,1
1292504098,1
5321200592,1
10948408708,1
10080303123,1
205903047,1
1699303887,1
670505735,1
7776402184,1
8213402145,1
4417507047,0
5681403105,1
1851309233,1
10922509096,1
3403502769,1
8862105221,1
4247305833,1
5816401732,1
11162800265,1
7186005144,1
617208267,1
5736903937,1
611300761,1
4266807220,1
964108439,1
4795003257,1
4725904338,1
7310504362,1
3893700316,1
3850508069,1
6714901851,1
9496802484,0
5928209873,1
10612309574,1
696401078,1
659008358,1
10080307333,1
7968101071,1
5331400103,1
3336805748,1
9139101418,1
6902101658,1
7834605284,1
4717601149,1
4762007150,1
4879301568,1
4965701087,1
4834806085,1
3841308674,1
1129008341,1
9873907811,1
3229306084,1
7725908773,1
3555708757,1
10218201692,1
7984104734,1
1376403387,1
388003646,1
6961001683,1
3043600008,1
5271406062,1
1603206516,1
4697504123,1
5648108729,1
1190306045,1
8059300567,1
9765909161,1
2375901803,1
6338008501,1
1258304900,1
4855401599,1
5046607931,1
724809547,1
872202823,1
8648905467,1
2621003529,1
8684608683,1
10080301155,1
9664206547,1
10856709088,1
8362907620,1
8482108296,1
9171604540,1
10068509134,1
5964106482,1
3005705826,1
9058101190,1
4612207444,1
307308520,1
2805800960,1
6905807454,1
7128200036,1
5271407516,1
6595807644,1
9245204438,1
9528406161,1
3588807744,1
3055509587,1
8180808119,1
6032206967,1
11103305718,1
6865200577,1
9223809833,1
8114004102,1
11182707646,1
4982904151,1
10611103130,1
246604890,1
4580409975,1
8294507471,1
11118901833,1
1513109148,1
3487204891,1
3707302287,1
6866801330,1
8059302771,1
5341603686,1
5475608283,1
8391205928,1
7627200637,1
6046100047,1
3616102602,1
9640701965,1
3892502168,1
6839905049,1
4834803334,1
1552903019,1
162308764,1
8224809176,1
9717801360,1
10147905798,1
9841309400,1
2978803251,1
3242206300,1
321402251,1
3371806027,1
8373401175,1
1899708799,1
1923003279,1
10307602973,1
3080303396,1
7462306939,1
10567000965,1
4710808574,1
3135500742,1
10785007514,1
7824503314,1
4192104898,1
6819509340,1
11131904672,1
5970408618,1
4981901217,1
10985504397,1
8862106080,1
769002614,1
11131902620,1
11131908714,1
2805807282,1
2217603379,1
3753607301,1
887509857,1
7505105605,1
1419309813,1
9547005786,1
724808518,1
5532906850,1
7132101516,1
10224205098,1
7716507636,1
512509085,1
306108023,1
8899502392,1
876000586,1
9379403519,1
8650907653,1
6644108946,1
1514700850,1
3297900335,1
5109706634,1
4890108972,1
8146207493,1
1348102868,1
1078904872,1
981303550,1
10735703842,1
7858807262,1
10488205824,1
3364400023,1
3804301453,1
660501684,1
10621302310,1
1993709063,1
3115909406,1
4183500381,1
11149505814,1
10015305550,1
5144909308,1
2286601618,1
8263000789,1
2408605983,1
5281608672,1
8862104475,1
2432005606,1
6049809312,1
5589605648,1
10080306216,1
8057102286,1
10856609993,1
5934207578,1
7032801183,1
6280906001,1
768605090,1
6794202516,1
5367604122,1
9225805521,1
5305005627,1
1124708360,1
696905872,1
9511808612,1
10080307727,1
10633205968,1
10730701180,1
807408762,1
1747208235,1
1916202818,1
4474409964,1
10350308703,1
3251006608,1
2758202820,1
10485207535,1
316202260,1
1619502239,1
2781006021,1
3409400782,1
10175400932,1
8939306202,1
7725902412,1
1363806997,1
9374109115,1
4834801156,1
8155408107,1
10349205805,1
8573904879,1
3987303309,1
9757408961,1
4383001702,1
9558802492,1
8932103706,1
745808276,1
6794200286,1
4558601608,1
43206631,1
3441208278,1
3555507315,1
8812302252,1
857507415,1
5013708365,1
10290101891,1
11131905062,1
8266506120,1
1302600563,1
724800291,1
5086204716,1
3459207708,1
5350006349,1
10487500169,1
8408700267,1
5187204638,1
4669107077,1
8213403355,1
11283008279,1
2162100315,1
10651406728,1
9174009495,1
1438704067,1
4092000245,1
1652300252,1
2453001111,1
4622104801,1
1740201713,1
5755500050,1
1193101835,1
7603407896,1
4718103383,1
3850006410,1
6198704313,1
871700872,1
10616301254,1
4950608881,1
7419305851,1
1227705702,1
11131908103,1
4609002098,1
8708205128,1
6930000248,1
9927406561,1
1088101339,1
7761807017,1
6601802110,1
5520001569,1
9689101726,1
3419708384,1
8862806940,1
6451504395,1
253902420,1
5184703045,1
7489005503,1
8419503703,1
3399708191,1
8827505331,1
4819209808,1
7682200447,1
933807894,1
8820008728,1
9902307828,1
5701401768,1
5591306808,1
2090904704,1
5079003869,1
7456301655,1
7362703187,1
6171500683,1
4806804170,1
3361704477,1
11304700461,1
8592305764,1
10080307522,1
11273904502,1
3199709709,1
2715300318,1
3987101145,1
9590105094,1
8261401393,1
5167406623,1
6899901501,1
5728906408,1
6370800376,1
9631700410,1
3648601660,1
2074703151,1
4798501623,1
2823705609,1
269708532,1
8504705802,1
3781005306,1
3868807086,1
421208897,1
10375407488,1
2432409615,1
8208509217,1
6672301672,1
2852202358,1
490608467,1
6070500274,1
1059602473,1
9653605489,1
4247304771,1
7420302107,1
9933007500,1
668904414,1
7725908138,1
9219408660,1
5648508239,1
117202417,1
9729508771,1
8431002236,1
3680503767,1
10086509791,1
11222209989,1
113109965,1
2158407323,1
6675301383,1
1269203101,1
11289903921,1
4480906685,1
4075203194,1
11286501941,1
6457507713,1
4417504896,0
4436704782,1
5106401496,1
7840501957,1
9873909171,1
9867709745,1
4025607332,1
5442907949,1
5237203017,1
5828406746,1
9347600513,1
1221703934,1
9043103025,1
3923101199,1
10614005028,1
6065209784,1
2502600921,1
71304649,1
885705332,1
1442101076,1
2623906768,1
5832209410,1
5753801671,1
8644900474,1
4459709186,1
445408839,1
7596205758,1
9778306297,1
1344802478,1
10433205493,1
1391603914,1
8508602138,1
6262305454,1
11353105379,1
10279108985,1
1448404023,1
3288103485,1
8146702455,1
4601002464,1
1864208696,1
1739101369,1
11009306688,1
9113007456,1
7924709974,1
3991701901,1
7075404871,1
9253904710,1
724807886,1
2959901793,1
432302874,1
7006006217,1
10230905213,1
355902245,1
11284101741,1
8319901020,1
4182600705,1
8976304294,1
4332505576,1
7642407166,1
6612908177,1
9894400908,1
11282405193,1
4374503077,1
1354909366,1
6563900594,1
1449405304,1
8328800440,1
6728307606,1
9523004092,1
9619406134,1
1634500010,1
4044503776,1
10182908999,1
2028903708,1
4857903780,1
8862100093,1
3506909239,1
4697503949,1
11232805785,1
1255504870,1
11131904802,1
563004867,1
762400292,1
2769407888,1
6902107405,1
3469805595,1
4713702886,1
9701906454,1
6477502542,1
9723501765,1
4789106800,1
5898101877,1
2059301981,1
6159609729,1
1294709608,1
5607502685,1
6556408930,1
8682203458,1
7287004541,1
8187702178,1
4122804450,1
10491903859,1
4369007623,1
8942107654,1
6007404519,1
1748502517,1
4778004836,1
2197602885,1
1669707281,1
1034106255,1
10080304539,1
2086005639,1
202909459,1
308403481,1
787801277,1
11132503146,1
10413708262,1
2557803205,1
7064109892,1
9911902742,1
9681506076,1
9414804047,1
11081305731,1
840902945,1
2723405790,1
7021106794,1
6881006543,1
11042800700,1
10290103574,1
788307699,1
2953902515,1
1632703000,1
1442005820,1
8500908581,1
10419403684,1
11077602995,1
5830404252,1
1201003411,1
364207962,1
6198606309,1
595008611,1
2758205012,1
7000307750,1
9115105979,1
3774104048,1
5653104899,1
6814601318,1
5915909772,1
3227809137,0
7521607142,1
6661701897,1
9524107465,1
6520600603,1
6188302846,1
3348008207,1
9245600393,1
3715004436,1
10766009447,1
979207234,1
8034705398,1
4895500095,1
8744401662,1
334108970,1
4594505130,1
8016801488,1
278908316,1
8408702707,1
5389001595,1
9148909277,1
468202377,1
8570905140,1
652306147,1
9990708241,1
7258003948,1
5495603933,1
10141004797,1
10352704372,1
711109862,1
5858308242,1
7951203448,1
4357702943,1
6448502465,1
2469408582,1
3644205506,1
644902698,1
724802447,1
496900019,1
6639402748,1
11131905399,1
9254608078,1
7728906871,1
8187804708,1
4026609476,1
7623300809,1
10549007477,1
6794202273,1
1189001923,1
6143501470,1
4417507934,0
2197207407,1
11162502406,1
9302901142,1
7289401747,1
10551005709,1
7491004975,1
4654007300,1
5898508148,1
1302602833,1
10722203131,1
648101310,1
1788108650,1
1329906774,1
3115906756,1
3271400620,1
6492802701,1
8929202199,1
1754106196,1
6443608824,1
5090901046,1
3235605768,1
3426809947,1
6794209019,1
419200743,1
1721100222,1
7955503149,1
2404100625,1
3685909334,1
26107566,1
10961204582,1
9095205711,1
2923303284,1
4302607585,1
2565109646,1
9651201530,1
8846409685,1
10080300353,1
6276602474,1
1740208013,1
9937206475,1
8724606449,1
2195200239,1
724802625,1
4891109786,1
6469807198,1
1632707692,1
9488702997,1
1797306440,1
1168304562,1
10153808614,1
3043901479,1
4417501018,0
4561403094,1
9674106182,1
8817804960,1
745808492,1
5722701103,1
8744706081,1
697909525,1
2713005190,1
4094804181,1
2852204467,1
7548401626,1
9278106717,1
11202003798,1
3937403053,1
2553102867,1
2031301432,1
3893307983,1
8428209346,1
8816009419,1
6518204076,1
9954600217,1
3356703555,1
669307936,1
2263008421,1
4262201034,1
6346903773,1
1554504132,1
4906402335,1
10175506492,1
2715301482,1
9069400906,1
11131906088,1
4889206466,1
9754405676,1
4035602770,1
291201805,1
2180807374,1
6244202114,1
4367204534,1
8333802531,1
90108525,1
7173003470,1
8327201402,1
5444200852,1
766103082,1
10969008024,1
2857407565,1
5840705529,1
363407854,1
4834804932,1
2603705159,1
682209715,1
10166703846,1
5484306483,1
10194100747,1
4791503034,1
4912000347,1
3284303351,1
10197402864,1
1445002167,1
8074906954,1
6767006209,1
1563902777,1
682201441,1
4771905657,1
2297109657,1
9817103027,1
11189606117,1
5742802483,1
10100502882,1
9645205561,1
11305600763,1
10711906481,1
6606001616,1
7961101222,1
5435308664,1
3369406221,1
11131901576,1
8477509391,1
3215906350,1
5440903782,1
2672104374,1
9745100708,1
4724300509,1
7974002954,1
9629107537,1
8986406338,1
3701008922,1
10748507063,1
11172507162,1
10945607371,1
3020506828,1
7912903615,1
7487204656,1
10808806975,1
10389704350,1
265600711,1
2154206478,1
11190409129,1
8740908204,1
1061409203,1
2286600712,1
5693909112,1
11124001245,1
10357509785,1
3563506848,1
7387905133,1
9048200715,1
8385603463,1
7730604394,1
5898704568,1
3469208803,1
7153208489,1
8443507701,1
10080300212,1
10806309767,1
4193606838,1
7691601010,1
3946400323,1
999705396,1
4734905990,1
2203303172,1
2548300334,1
353708305,1
8494002210,1
6187004271,1
8240406740,1
4697500233,1
5799105950,1
1165005737,1
9881107921,1
9485202348,1
4045902036,1
137307484,1
9386406006,1
8086504553,1
1919308072,1
10561101458,1
10926403288,1
10467503064,1
11131909436,1
4542100774,1
2006506832,1
8199300871,1
3004908749,1
562201263,1
2400304833,1
11151503894,1
11241706323,1
3371809212,1
3511207019,1
1484101220,1
8575501446,1
9111803184,1
1053000408,1
3806404344,1
5114103021,1
9616702303,1
8982006271,1
724808280,1
7670906641,1
10955706955,1
3789202109,1
6111505351,1
7677009683,1
7623308343,1
3369404549,1
6108401880,1
10080305945,1
10734801737,1
7424007793,1
9367905212,1
7808003208,1
6817607082,1
1834102055,1
5636701688,1
5370804779,1
5002907475,1
2284407876,1
4180106749,1
3706708555,1
10762808122,1
10262506990,1
10841008266,1
6635608539,1
1683003392,1
3875506325,1
682203528,1
10185704604,1
9785207023,1
3658106321,1
697900745,1
2474500710,1
328900379,1
7303208782,1
1269203011,1
4315608858,1
10413707152,1
4132408566,1
4969603497,1
11131903889,1
8175204484,1
9720904011,1
9640802619,1
1127606670,1
6150306512,1
3688203467,1
4514201313,1
8125108605,1
6927802069,1
1062602982,1
823205914,1
3707109170,1
5296601285,1
4826508990,1
6268508429,1
438601349,1
10080302611,1
5488209494,1
4417503668,0
8180802221,1
10771300427,1
5433400653,1
8166609913,1
6484403535,1
6312007736,1
2870503245,1
1606704740,1
9547009068,1
9109904099,1
10159004100,1
10166006959,1
8406300611,1
2226404288,1
6146208570,1
5153809712,1
11096401543,1
5249609535,1
2154203853,1
8060100554,1
1449806365,1
7270900511,1
2225603206,1
3783808084,1
2158600967,1
8301106043,1
2846106879,1
5452906775,1
10186503295,1
3109408701,1
7220603429,1
976708870,1
3115906962,1
274902088,1
5475008499,1
3362106162,1
2928003210,1
7445009200,1
10852906605,1
3156201109,1
9367705728,1
9639307829,1
8787901038,1
4247301194,1
6413704474,1
246609874,1
713602122,1
11249504982,1
10341408973,1
10543305700,1
2296600934,1
3753106101,1
3361704689,1
700100394,1
9725204685,1
5797508776,1
2272009165,1
9247605980,1
3841309942,1
9150402191,1
6108401297,1
9626205044,1
4142001162,1
827404254,1
11114006372,1
8972101527,1
1834104342,1
9983102030,1
6279203060,1
11167100058,1
5646702405,1
9414805006,1
5153806157,1
6799707375,1
7632404506,1
9918005214,1
8816006029,1
11215801780,1
423305447,1
11271304606,1
6150506914,1
3952600676,1
6133303582,1
3773803653,1
3719707920,1
5013909499,1
9269902732,1
4740704787,1
2122502754,1
8911702337,1
9131303643,1
9455007737,1
9745805516,1
3708705246,1
3014200866,1
6021204447,1
3791205071,1
9989804881,1
6473209510,1
8204603002,1
7293802225,1
9223809056,1
2073304826,1
2918307621,1
4967709689,1
9690405500,1
10948409700,1
6159408478,1
872005502,1
4834801210,1
3117709083,1
8810102288,1
1803702183,1
278902862,1
8427506861,1
8947902362,1
4024208463,1
3008706332,1
5321604064,1
9660709546,1
10383400617,1
9387403281,1
10062005226,1
10396403397,1
1568003065,1
6615600766,1
9207207078,1
2762705279,1
11131904149,1
3761701144,1
8858004248,1
18704110,1
6460000462,1
2188002932,1
9999104623,1
10244503813,1
3115906308,1
761904341,1
6205105300,1
3006706804,1
1817603282,1
2153802574,0
6900307961,1
4662707879,1
5475000828,1
8982906486,1
3198107599,1
10588702540,1
2917505746,1
2767008526,1
11393509566,1
4697503742,1
9223807498,1
10055803524,1
5425600020,1
6778601915,1
9125806571,1
4045909018,1
8079602012,1
8724605405,1
901901295,1
4466103745,1
7725900591,1
10080301406,1
8713800221,1
7955305617,1
11172506248,1
5542404418,1
2633600858,1
5348701783,1
1163307259,1
4623006856,1
2090101954,1
11273201746,1
1637603132,1
9342608036,1
10080308850,1
10308900994,1
9873906108,1
10883000730,1
724806974,1
10080306273,1
9975606751,1
2399203509,1
8284903533,1
9601302513,1
2472405436,1
11131903625,1
5242200465,1
2418306755,1
9855206759,1
1589307991,1
11303800157,1
11118803960,1
10310108832,1
3363805470,1
9739000185,1
6794201002,1
11162609508,1
8496705623,1
5495600400,1
1313506240,1
11339508940,1
10785009932,1
11266707342,1
1190809832,1
3866008466,1
8313708756,1
8902107958,1
8213501250,1
1200403143,1
5837007430,1
5421600059,1
343407855,1
1362901113,1
9851503057,1
5962509569,1
4080101328,1
2732504995,1
1323806682,1
675402072,1
2107904793,1
8706406829,1
246009629,1
6180408218,1
10708807567,1
7409305922,1
9873901550,1
5404901009,1
10646903755,1
5866208681,1
6722009342,1
2223208009,1
10166703860,1
9463303148,1
5962502519,1
7240403127,1
2201509084,1
10917105316,1
9533901195,1
4930209050,1
939300879,1
11206106989,1
6031702487,1
1436102840,1
9098204329,1
2846002930,1
7690906424,1
8758102485,1
2899605747,1
11131900883,1
14204914,1
6098806210,1
4597409578,1
9450800211,1
7621302275,1
5185302328,1
10641504950,1
8427203319,1
2740509834,1
1440404607,1
10080301438,1
7038600467,1
8372705466,1
5031703329,1
5590205828,1
6204708607,1
2799300696,1
1563907267,1
2479209144,1
2745208180,1
2590009938,1
3256001314,1
2090902301,1
7982402039,1
11290307108,1
7099503666,1
3391300914,1
9471500012,1
7100208583,1
11105606427,1
4983801536,1
2693800736,1
6081808201,1
8621008652,1
76000453,1
10488304345,1
4828100927,1
9543706291,1
1373408281,1
9149108722,1
10218206473,1
9958700037,1
8226205770,1
8510102554,1
294207632,0
4584409998,1
5401806620,1
11348000940,1
2340207398,1
4212606128,1
8756509829,1
1677902680,1
1227204354,1
2464103058,1
10631807880,1
3808000738,1
5185300538,1
9077503325,1
9985504239,1
1390601400,1
7496504046,1
3531505137,1
1756704229,1
3757604191,1
5808009142,1
4913705538,1
6110802692,1
2182805340,1
11141409917,1
11137907670,1
3498909173,1
3704501807,1
4561405111,1
7828403989,1
9724303455,1
7105202907,1
10940006651,1
353908287,1
3792406244,1
8274102697,1
730404016,1
6064804339,1
9749004645,1
4495507739,1
9932007091,1
4489104692,1
8330001739,1
6568105406,1
7504204588,1
6019203125,1
7564702157,1
10587105333,1
6347608636,1
71201825,1
2285304230,1
9985703487,1
4182609053,1
10303509768,1
8263703647,1
8446405902,1
4878406385,1
8813505638,1
8131706423,1
10687607826,1
1935807743,1
817603012,1
4787207671,1
5963609548,1
2092009977,1
7552703080,1
5196303520,1
2211704978,1
8813507619,1
8164104347,1
2252208440,1
10911701346,1
1255407087,1
6794208947,1
5943205651,1
11132508081,1
1712901791,1
10032607428,1
10080309579,1
8869909959,1
1466102270,1
5816409766,1
7534202955,1
1407203443,1
10545107735,1
10080300833,1
1978506498,1
6232902991,1
11131907792,1
5395002150,1
768604022,1
9844007614,1
10892506123,1
8215903338,1
11127604343,1
6638704463,1
6728302375,1
291009043,1
11131905570,1
4417508598,0
8606008503,1
1805708879,1
2362701886,1
11203501197,1
582406426,1
6358408910,1
1465002935,1
6784206341,1
4717601429,1
7823006306,1
500303649,1
10756501937,1
5989005171,1
5140607763,1
2254806392,1
7252501153,1
1620706249,1
4683107036,1
3371804228,1
1348304974,1
9577006400,1
10593103639,1
3103971,1
5910209593,1
2705203375,1
5981702486,1
9334706953,1
7995700605,1
190307443,1
9937205927,1
9088102453,1
3341403608,1
188201483,1
11027504518,1
7902103037,1
4697509351,1
4926507691,1
9551504115,1
6496301426,1
1187000496,1
7195103352,1
512108793,1
1041700758,1
9869200837,1
4689104326,1
7375702127,1
6844101022,1
7592708761,1
3280905613,1
2029305580,1
1864401057,1
10608309541,1
383806855,1
4263507348,1
4924809044,1
9561002128,1
7258402766,1
4417502108,0
2727803616,1
2456301544,1
9822806913,1
6465701718,1
10469907434,1
11138307364,1
3542806234,1
9198700724,1
5749206672,1
4654908028,1
6908405491,1
2034901127,1
8168402956,1
1514705155,1
8350104816,1
984806201,1
6947506223,1
7841308685,1
11213307113,1
6817605274,1
7615908535,1
4612203043,1
8336306911,1
6299300149,1
2170007573,1
3746104205,1
246105492,1
7393202689,1
6562204220,1
1093209101,1
7076400841,1
8317108136,1
4672406437,1
3171909699,1
6441906199,1
10101402794,1
10290107625,1
3194808474,1
10515607889,1
868806607,1
317009194,1
1322108247,1
11181001392,1
1901901921,1
6338907018,1
7114003621,1
8138304848,1
10022302291,1
9424902133,1
6223200550,1
4206101740,1
3297905289,1
5819301817,1
7348904698,1
4574305181,1
11053003018,1
10180900017,1
1395701770,1
2006501888,1
5426302152,1
2307201642,1
8871607846,1
4570404193,1
7128209432,1
11045908898,1
1494100533,1
188300132,1
4966207722,1
6150308458,1
7424000964,1
3146908719,1
4897306412,1
1100108285,1
10020207853,1
5541501095,1
3370906929,1
